label,text,score,magnitude
1,unique encyclopedia site media not court made muslims fear modi should they prop him ,-0.4000000059604645,0.4000000059604645
1,united nations just released new 2019 rankings for world happiness index drastic fall under 117 118 122 133 140 out total 153 ,0.20000000298023224,0.20000000298023224
1,unlike demonetisation modi govt which has been criticised economists globally has the backing top economists across the globe this would india final assault poverty ,-0.5,0.5
-1,unlike modi other world leaders dont have proper cell their disposal ,-0.6000000238418579,0.6000000238418579
0,unlike rahul gandhi rally images from malda troll congress eggs but here not north modi jee rally image thia from nomination rally  just imagine ,-0.30000001192092896,0.30000001192092896
1,"unprecedented agrarian crisis
record farmers suicide last years
destroying autonomy each and every institutions india
destroying independence india media news channels
some the achievement modi govt",-0.800000011920929,0.800000011920929
1,unprecedented amount money being spent modi his reelection print media hoardings radio what the source this money india has right know ,-0.800000011920929,0.800000011920929
-1,"unqualified unambiguous these questions your turn rohit kumars letter friend whos modi supporter does not move you afraid you havent understood the principles this country was built and you are not friend
",-0.800000011920929,0.800000011920929
0,until modi promises one gaibhains per family ,-0.30000001192092896,0.30000001192092896
0,unveils minimum income scheme under the scheme govt pays 72000 crore people lakh crore roadmap frm where the amount will come via ,-0.10000000149011612,0.10000000149011612
-1,upset jain are celebrating modi announced 6000 fir farmers year master stroke was just bribe for vote nrmaly given party modi was giving frm government this just plan and every one must see that implemented indian poor deserve this ,-0.800000011920929,0.800000011920929
0,urge 130 indians wear  chor modi  shirt ,0.0,0.0
-1,urge all south states india people support all respect with heart mind for modi have lagged behind nation after independence due neta propaganda for religion language local strategycastescreedsregions bias kith kind etc,-0.699999988079071,0.699999988079071
1,uri martyrs families awaiting govt compensation and promised benefits shall tell them that modi has use for uri heroism any more after his pulwamabalakot vote politics ,-0.30000001192092896,0.30000001192092896
1,uring his tenure chief minister the state gujarat the gdp growth rate the state soared value above that the country whole and during modi administration gujarat topped the world bank ease doing business rankings among all other indian states,0.800000011920929,0.800000011920929
1,urnest desire like that modi must awarded the post for the life time means till the death modi bcoz due clean honest and corruption free image modi modi urgently required for the betterment the people our country ,-0.10000000149011612,0.10000000149011612
-1,use tags notify modi governments work and effort for positive change towards progress use for negative change use mntn points tweet positive negative use tags will verify survey bttr understanding ,-0.10000000149011612,0.10000000149011612
0,use this beg for campaign ,0.0,0.0
1,use this referral code and signup first vote for modi,0.20000000298023224,0.20000000298023224
1,used 2free loading naturally assume that 15lac which was stated show the extent loot permitted and done congress owed you for economics and finance evident nirav modis arrest worrisome for you looting farmers congress ideology,-0.800000011920929,0.800000011920929
1,used bjp money visit japan singapore usa for yrs and left bjp when modi asked how tdp spend bjp moneyexp details yrs political experience use increased pension dwacra yuvanestam schemes just before elections win votes,-0.4000000059604645,0.4000000059604645
1,using dated data and not letting the deserving people get the fruit modi government has acted median use data the last years only ,-0.800000011920929,0.800000011920929
0,uttar pradesh even modirahul 2lose from varanasiamethiwhat jaya prada 2do for bjpyes listen talks another jayathe jaya bachchan 2019 72000 garibi hatao indias  ,0.0,0.0
0,vaibhav aggarwlbjpstop bullshitting modibjp have taken people india suicidal mission over last yrs and sent india backward economy years modi has literally given people only miseries bonanza fattening his ,-0.699999988079071,0.699999988079071
1,vaibhav aggarwlbjpstop bullshitting modibjp have taken people india suicidal mission over last yrs and sent india backward economy years modi has literally given people only miseries bonanza fattening his crony capital stinking rich friends ,-0.800000011920929,0.800000011920929
1,vajpayee era passe also did his best now modi era started are liking his style  ,0.8999999761581421,0.8999999761581421
1,"vapas lana hai
desh agey badana hai
vote for modi vote for developement
its right each and every citizen ",0.4000000059604645,0.4000000059604645
1,varanasi loksabha seat against modi aap gives congress congress gives gives bsp bsp candidate joins bjp  too much fun ,0.699999988079071,0.699999988079071
-1,vast country like india and largest democracy twitting actors which reflects this person desperate gain power modi doesnt any other issues handle all his life modi elections modes and indians are left nature,-0.800000011920929,0.800000011920929
1,"vast population this country never want development good reformer always fails because development only raises expectations not gratitude with bpl tag
6000pm lacs medical cover 2kg rice free shelter
what else need
freebies win election",-0.800000011920929,0.800000011920929
1,vazhunguvadhe illai garibi hatao slogan for years action modi mudra free homes cash for farmers electricity connections free lpg etc comparison all,0.0,0.0
-1,veiled attack bahujan samaj party supremo mayawati said some big players the opposition were fighting shy contesting elections ,-0.6000000238418579,0.6000000238418579
0,versatile genius you are activist commentator all issues under sun ardent apologist for modi hindutva will offer her expert comments the observation recent dabbling indias freedom movement ,0.800000011920929,0.800000011920929
1,very credible endorsement ,0.8999999761581421,0.8999999761581421
1,"very good news for the also their income also increased thousandths month
chokidar modi can also take advantage this ",0.8999999761581421,0.8999999761581421
1,very interesting 2019 election bjp said congressi chor congressi said modi chor matter should decision who chor like babri case,0.30000001192092896,0.30000001192092896
1,very nice sir modi govt had lot good projects wish for namo again ,0.8999999761581421,0.8999999761581421
-1,very sad ,-0.8999999761581421,0.8999999761581421
1,"very safe for choors called chowkidars promises chor chowkidar jaitely
now fears chori wherever you want including rafal alibaba modi with his choors are always guide protect you
inturn all deliver modi share chant modi chalisa",0.800000011920929,0.800000011920929
1,very soon modi will selling tickets for his rallies bookmyshow ,0.20000000298023224,0.20000000298023224
1,very true but congis will start campaign that modi scared best for him fight from whichever second seat prefers contestor let smritiji contest against wayanad elsewhere,0.20000000298023224,0.20000000298023224
1,very true modi govfailed provide employment,0.699999988079071,0.699999988079071
1,very true sir jai hind once again narendra modi will the india,0.6000000238418579,0.6000000238418579
1,very true sir thats why they are against modi sir alliance created for scams and corruption,-0.699999988079071,0.699999988079071
1,very well said  ,0.800000011920929,0.800000011920929
0,"via you are not listening your dad you akhilesh your dad searching for you you nikhil you are still listening your momyou rahul
but you are not listening anybody you arenarendra modi body listening you you kejriwal",-0.30000001192092896,0.30000001192092896
0,video about narendra modis address during opening ceremony hannover messe pmo,0.0,0.0
0,video trailer launch the film narendra modi ,0.0,0.0
1,view cong should support from begusarai and ensure his entry parliament capable effectively countering modi,0.0,0.0
1,vikas yatra empowering youth with opportunities via thanks ,0.800000011920929,0.800000011920929
0,vishal dadlani slams narendra modi over his claim hanging rapists calls lie ,-0.699999988079071,0.699999988079071
0,vivek oberoi not actor hes body double for narendra modi,-0.5,0.5
1,vodka will for modi one more term,0.10000000149011612,0.10000000149011612
1,vote against anti intellectual modi want our burae din back can keep his acchae din for himself,-0.4000000059604645,0.4000000059604645
0,vote and support modi ,0.10000000149011612,0.10000000149011612
0,vote for ,0.4000000059604645,0.4000000059604645
0,vote for bjp and strengthen hands ,0.4000000059604645,0.4000000059604645
1,vote for bjp vote for modi vote for corruption free govt ,0.10000000149011612,0.10000000149011612
-1,vote for educated decent leaders dont for corrupt criminals yaar you always speak against ,-0.699999988079071,0.699999988079071
1,"vote for educated decent leaders dont vote for corrupt criminalsvote wisely
bhakt yaar you always speak against modi ",-0.699999988079071,0.699999988079071
1,vote for major sir vote for modi ,0.4000000059604645,0.4000000059604645
0,vote for modi ,0.30000001192092896,0.30000001192092896
-1,vote for modi again please dont for that childish rahul doesnt have the maturity the party itself and how come will rule the country  namo?? whatever did will reflect coming years,-0.4000000059604645,0.8999999761581421
0,vote for modi and bjp vote for bjp want namo again,0.0,0.0
0,vote for modi browhat waiting for,0.30000001192092896,0.30000001192092896
0,vote for modi for behtar bharat not for this chaman lootera ,-0.5,0.5
1,vote for modi its better our better nobody can like modi ,0.5,0.5
0,vote for modi only ,-0.10000000149011612,0.10000000149011612
1,"vote for modi only 
bcz modi work for nationmake strong work for strong economy youth employment health safety etcbut opposition only work how defeat modi his consortium only for safe family black money ",-0.4000000059604645,0.4000000059604645
1,"vote for modi saffron extremism future for india
vote for others better future for india",-0.5,0.5
0,vote for modi support for modi ,0.10000000149011612,0.10000000149011612
1,vote for modi vote for better future ,0.5,0.5
1,vote for money money for vote money never give proper and better results people trust and believe leadership and leaders the main and prime thing and nation knows better who our future ,-0.4000000059604645,0.4000000059604645
0,vote for motivation vote for optimisation vote for development vote for india short vote for modi,0.20000000298023224,0.20000000298023224
0,vote for nation vote kar narendra modi appeals everyone during tweetstorm ,-0.30000001192092896,0.30000001192092896
1,vote for safe india not for modi terrorist anti muslim,-0.4000000059604645,0.4000000059604645
-1,vote for what did you ask modi one kashmiri pandit family has been resettled there these years any known corrupt person from congress any political party including bjp behind bars just ask these simple questions him before sending these paid tweets,-0.800000011920929,0.800000011920929
0,vote kar appeals everyone during tweetstorm ,-0.20000000298023224,0.20000000298023224
0,vote kar appeals everyone during tweetstorm elections news ,-0.30000001192092896,0.30000001192092896
0,vote kar appeals everyone during tweetstorm via namo app ,-0.20000000298023224,0.20000000298023224
1,vote kar modi reaches out popular personalities sunday tweetstorm via thanks ,0.30000001192092896,0.30000001192092896
0,vote kar narendra modi appeals everyone during tweetstorm ,-0.4000000059604645,0.4000000059604645
0,vote kar narendra modi appeals everyone during tweetstorm via ,-0.5,0.5
0,vote kar narendra modi appeals everyone during tweetstorm via namo app ,-0.5,0.5
0,vote kar narendra modi appeals everyone during tweetstorm via namo app  ,-0.5,0.5
-1,vote kar narendra modi appeals everyone during tweetstorm via namo app opposition needs less voter turnout what contrast?? ,-0.699999988079071,0.699999988079071
1,vote kar narendra modi appeals everyone during tweetstorm via thanks ,-0.20000000298023224,0.20000000298023224
0,vote kar only for bjp vote kar narendra modi appeals everyone during tweetstorm ,-0.6000000238418579,0.6000000238418579
0,vote kar shri appeals everyone during tweetstorm ,-0.4000000059604645,0.4000000059604645
0,vote kar vote kar narendra modi appeals everyone during tweetstorm ,-0.4000000059604645,0.4000000059604645
0,vote modi bjp future india ,0.10000000149011612,0.10000000149011612
1,vote modi for dignity community and for safe future for and kids,0.6000000238418579,0.6000000238418579
0,vote modi save the future children vote modi save the future children vote modi save the future children vote modi save the future children,0.20000000298023224,0.20000000298023224
0,vote modi who has not created jobs,-0.5,0.5
0,vote only for modi and all family supports modi votes from family only for modi  jai modi ,0.0,0.0
0,"vote out modi and bjp
modi cant rein these extremists bring congress government newdelhi congress the voice countrynot the voice one personone community but the voice the voice everybody this country ",-0.699999988079071,0.699999988079071
0,"vote save democracy vote against the dictatorship modishah vote save constitution vote save institutions vote for peace 
jay hind",-0.10000000149011612,0.10000000149011612
-1,vote such party and leadershipwho can take fast and firm action none other than narendra damodardas modi and bjp party ,0.30000001192092896,0.30000001192092896
-1,voted for modi last time but never again economy screwed hate ideology being propagated need not rahul but any one other than modi the next few weeks will tell there way bjp will get majority the propagandas only social media,-0.800000011920929,0.800000011920929
0,voter survey predicted narendra modi will return for second term via ,0.0,0.0
1,voters will choose wisely and reject modi who put vikas reverse gear with his disastrous demonetisation and badly executed gst india needs gst reform and experienced best bet ,-0.699999988079071,0.699999988079071
1,voting every citizens right every vote counts vote kar narendra modi appeals everyone during tweetstorm via namo app,-0.6000000238418579,0.6000000238418579
-1,voting for modi surely not concerned about your children think again modi complete disaster for the nation ,-0.8999999761581421,0.8999999761581421
-1,voting for non bjp parties would take country into forever underdeveloped these corrupt would forever spoil future next gen vote for modi alone ,-0.8999999761581421,0.8999999761581421
0,wah bhakt dont you know the difference between the government private citizen kui power she can take drastic measure contain violence any way what about chor yogi chor modi chor khattar for not talking about the violence india ,-0.6000000238418579,0.6000000238418579
1,wah modi wah here sell tea not confirmed become sell garments thank you for inspiring bhakts,0.800000011920929,0.800000011920929
1,wah super but simple convey general public about achievements thanks modi saab,0.699999988079071,0.699999988079071
0,wait for some time modi will prove the person who fooled lakhs bhaktsthen youll come know,-0.6000000238418579,0.6000000238418579
1,wait for the headlines tomorrows newspapers will paint pappu messiah and not ask single question about funding for the largesse why poverty still exists theyll also make fun modis minimum income scheme ,-0.4000000059604645,0.4000000059604645
0,wait next ten years2029 modi solve ,0.0,0.0
0,"wait till modi comes with abcd yojna
forget the abbreviation focus the joke ",-0.6000000238418579,0.6000000238418579
0,waiting for modi double rahuls offer voters rejoice investors sweat ,0.30000001192092896,0.30000001192092896
0,waiting for modi jis declaration that they all who put chawkidaar their twitter handle will get salary their jan dhan account will get benefits too,-0.4000000059604645,0.4000000059604645
-1,waiting see the usual anti modibjprss slant blaming them for the gold customs seizure fracas course corruption trinamul familycongress family are always blamed bjp revenge politics police serving trinamul threatening customs ,-0.800000011920929,0.800000011920929
1,want electe modi india its time change the future nation will our best for votekar,0.10000000149011612,0.10000000149011612
1,want india where can live peace and earn accordance with the market pricemodi has snatched such india from ,-0.4000000059604645,0.4000000059604645
1,want modi for our whole life??,-0.30000001192092896,0.30000001192092896
0,want modi not gandu,-0.6000000238418579,0.6000000238418579
1,want modi should remain least for two more terms the interest mother india,0.10000000149011612,0.10000000149011612
1,want modi sir prime minister for long time now proved that including him too many people are against modi sir his thinking proved that thinking only for himself and his benefit,-0.699999988079071,0.699999988079071
0,want namo again har har modi,0.20000000298023224,0.20000000298023224
0,want narendra modis bjp rule india forever  ,0.0,0.0
1,want not chaiwala pakodewalai surprised those who vote for modi what kind person they vote for owaisi said ,-0.5,0.5
0,want only narendra modi ,0.0,0.0
1,want peace love you but your sarkar hates teach them lesson this elections ,-0.800000011920929,0.800000011920929
1,want see india super power the asia then modi only the answer must bring him back otherwise point regretting after ,-0.4000000059604645,0.4000000059604645
1,want see our country becoming superpower thn just vote for only strong govt political will can make our country superpower modi his political will power that will take our country lot forward isliye india ,-0.5,0.5
1,want someone love and trust just like bhakts trust modi ,-0.10000000149011612,0.10000000149011612
-1,want take out poor from poverty rahul gandhi ,-0.699999988079071,0.699999988079071
0,"want that once again modi should become the rajasthan governor
",0.10000000149011612,0.10000000149011612
0,want vote for prayagraj loksabha seat favour nation favour respected modi but working south and vote need take leave for 34days which not possible please help ,-0.699999988079071,0.699999988079071
-1,wary anything fron modis india they are brown version daily mail with real murder gangs,-0.6000000238418579,0.6000000238418579
-1,was also insulted when checked the status these ultra leftist are funded for this false narrative about india everyday you find one the other demonizing bjp modi the mullah strategy lie lie till termed truth and fool the indian citizens,-0.8999999761581421,0.8999999761581421
-1,was born 1990 pandit exodus happened same year voted modi coz promised will rehabilitate pandits years gone nothing happened proved was fake jumla again,-0.699999988079071,0.699999988079071
1,was clear the battle was between modi hdd,0.0,0.0
-1,was due modi wave usually the margin has always fluctuated lakhs,-0.5,0.5
-1,was free templatesbut making false claims and unnessecery noisemaybe just for publicity the name bjp modicheapness its peak ,-0.699999988079071,0.699999988079071
-1,was given that chance post 2009 when bjp lost badly under his leadership was even then was adamant hold onto power even after 2013 nomination modi candidate writing wall was clear for him,-0.5,0.5
0,"was modi
1rs dollar",0.10000000149011612,0.10000000149011612
-1,was modi promised lakhs all because was not sure victory 2014,-0.20000000298023224,0.20000000298023224
1,was modi sure about his defeat 2014 that promised rs15 lakh for every family that case modi can sure his defeat this time,-0.10000000149011612,0.10000000149011612
-1,was not verdict modi rajasthan they said modi tujhse bair nahi madhya pradesh was very tough battle cong did not get majority chhatisgarh dont know what happened still not verdict modi,-0.800000011920929,0.800000011920929
1,was one the person who was responsible for bringing down bjp govt during vajpayis time wonder modi kept safe distance from these type opportunists,0.20000000298023224,0.20000000298023224
0,was possible movethen modi have done tht way beforeits not developmentits 100 underdevelopment scheme,-0.30000001192092896,0.30000001192092896
1,was the one who recently said that people who vote against modi are anti national that put gen hooda all congress supporters and those jawans who not support modi anti national what great things did you hear about him,-0.6000000238418579,0.6000000238418579
1,was the product narasimha raomanmohan singh  economic policy look what happening under modi tughlaqi economic policy ,0.0,0.0
0,was the same logic when modi promised 15lakhs everyone bank accounts,-0.20000000298023224,0.20000000298023224
0,was the same who threatened modi 2014 election ,-0.30000001192092896,0.30000001192092896
-1,was this question asked when the announced 6000 rupees per year the poor farmersat least give credit rahul that instead the slogan modi hathao has now told people what will for the people india comes power positive congress part,-0.800000011920929,0.800000011920929
0,was waiting for this modi will also talk about varanasi,0.5,0.5
-1,was wondering are under modi awe cant see anything but this idiot cannot see will bankrupt and india will also bankrupt,-0.800000011920929,0.800000011920929
-1,"wasnt cong cudnt create any employment using mnregs anything modi changed its complexion actually provide employment rural sector under upa mnregs allotment was 4kcr under nda its been 60k the 15lakh thing black lie
",-0.699999988079071,0.699999988079071
0,wat about chindi modi wen saya vanakkam puddhucherry wen asked about the women safety india ,0.0,0.0
0,watch aimims akbaruddin owaisi mocks modis chowkidar campaign ,0.0,0.0
-1,watch carefully thank modi ,0.6000000238418579,0.6000000238418579
1,watch how narendra modi govt reduced corruption with innovative steps ,0.0,0.0
0,watch modi song,-0.10000000149011612,0.10000000149011612
0,watch narendra modis address world biofuel day ,0.10000000149011612,0.10000000149011612
0,watch society needs modi rajasthan governor kalyan singh channels bjp karyakarta read here ,-0.4000000059604645,0.4000000059604645
0,watch the bowl what threw modi just watch them after eliction,-0.10000000149011612,0.10000000149011612
0,watch the trailer the movie narendra modi ,0.10000000149011612,0.10000000149011612
0,watchman modi now tshirt seller ,0.20000000298023224,0.20000000298023224
1,watchman  govt using the issue emotive tool whip hatred xenophobia their notion nationhood only hindus belong this why the modi govt takes action when comes persecution minorities some introspection india ,-0.800000011920929,0.800000011920929
1,ways till 2029 modi contesting for sure ,0.30000001192092896,0.30000001192092896
1,weak state capacity exacerbated excessive accountability because the nation always election mode fair modi did champion simultaneous elections but couldn get the opposition support comments needed what gurcharan das says here,-0.699999988079071,0.699999988079071
-1,weird times when you desperately need wage war get reelected ,-0.699999988079071,0.699999988079071
1,welcome bjp welcome modi ,0.6000000238418579,0.6000000238418579
1,welcome modis india,0.4000000059604645,0.4000000059604645
1,welcomes positive response  congratulatory message ,0.800000011920929,0.800000011920929
0,welfare exservicemen have been improved modi government ,0.20000000298023224,0.20000000298023224
-1,well all know bought modi power for stable india all got crony capitalism polarised country fake promises poor ridden households know congress same both them are same,-0.699999988079071,0.699999988079071
-1,well barkha dutt has also blocked mei didnt use any bad language gesture against herbut maybe she saw picwhere she saw modiji front bhakto dar kar bhag rahe hain chamche saare kaho dilse chamcho jalane ayenge modi firse,-0.30000001192092896,0.30000001192092896
0,well done har har modi,0.800000011920929,0.800000011920929
1,well done let not give this money all bjp and modi supporters they don deserve they are happy being dogs,-0.699999988079071,0.699999988079071
0,well done modi ,0.800000011920929,0.800000011920929
1,"well isnt this how social media platform work study reveals modi engaged sachin tendulkar and amitabh bachchan twitter increase visiblity
",-0.4000000059604645,0.4000000059604645
-1,"well killing cockroaches who makws dirty our home necessary
btw imran called and said yes india killed our 300 terrorists and told modi hope you got the answer ",-0.5,0.5
1,well plz dont geberalise kolkata for bengal visit the whole bengal see modi craze,-0.30000001192092896,0.30000001192092896
1,well said challenge modi who has been helping only crony businessmen during last yrs this going game changer for sure ,0.800000011920929,0.800000011920929
1,well said chowkidar shri nitin gadkari people are wise the entire credit goes the hard working chowkidar shri narendra modi jis team you all chowkidars salute ,0.699999988079071,0.699999988079071
1,well said chowkidar shri shivraj singh chouhan our highly esteemed chowkidar shri narendra modi you all chowkidars selfless directives vote are delightful lets all voice our choice feel the thrill being heard voting for bjp with delight,0.8999999761581421,0.8999999761581421
1,well said obviously one perfect may disagree with some modi policies give feedback that actually healthy since don want cong family always right culture but there least doubting his commitment ability make our nation better place,0.0,0.0
0,well said sir  ,0.6000000238418579,0.6000000238418579
1,well thats exactly what modi also doing only thing congress scheme better and you just want find some fault its just learn deal with now modi had created enough jobs for the poor maybe this wouldnt have worked,-0.5,0.5
-1,well theyll cut the budget and arrange its the foremost step that need taken they cant back down after announcing todays scenario hope modi also comes with such plan for ultra poor ,-0.699999988079071,0.699999988079071
1,well this age you surely expecting reward from modi modi disaster india and blessings pakistan chosen again,-0.20000000298023224,0.20000000298023224
-1,well those who have comprehension problem who rely lies double entendre are people like who created false hood crore jobs alkh jobs which neither modi nor any one spoken any document manifesto come with any document will paytm 1500 ,-0.800000011920929,0.800000011920929
0,well trump proved media engages fake news this proof demonstration corollary think all charges made against many others including modi,-0.800000011920929,0.800000011920929
-1,well used the income for his survival and modi make marketing propaganda can you feel the difference,0.4000000059604645,0.4000000059604645
1,well well old bat modi delivered jobs and there need for bigots provide any thing more ,0.10000000149011612,0.10000000149011612
1,well will love see bjp coming power ls19 giving doles poor rather rahul gandhi becoming modi chose not give doles but this entire gdp doles will have catastrophic consequences economy and india cuba venezuela your pick,-0.6000000238418579,0.6000000238418579
0,well  not about modi  about indian armed forces trust our forcesmodi will come will forces will remain,-0.699999988079071,0.699999988079071
0,wen atal was crooked one was advani when modi crooked one yogi when sarba crooked one hbs when nistish cmcrooked one kailash bjp always taken the corporate style governance dis entirely perception others may agree disagree,-0.800000011920929,0.800000011920929
0,went tag celebrities ask their respective fans and vote the coming election ,0.20000000298023224,0.20000000298023224
1,were also promised moon years back lack everyones account2 crore jobs every year farmers income doublereduce petrol diesel and gas pricesreduce inflationbring blackmoney from abroad instead modis friends looted and went abroad etc etc etc how many fulfilled,-0.6000000238418579,0.6000000238418579
1,"were being made into spineless
pliable
zero merit
ever sleeping
lazy
good for nothing
society zombies getting addicted opium freebies khandan parivar
nation needs strong deaddiction measures make new
strictly
merit based society",-0.699999988079071,0.699999988079071
0,"were following rss constitution for hindu rashtra not the one drafted for india 
shameless modi ",-0.4000000059604645,0.4000000059604645
1,western buyers who were shifting india from china because price rise there went pakistan bangladesh sri lanka vietnam etc because they have better price they are clocking big time thanks modi,-0.20000000298023224,0.20000000298023224
-1,western countries not have population billions there the number people who are earning more and people who are poor are less there everyone who earns pays taxes properly and here  all opposite just can work here ,-0.5,0.5
1,what about also good and opposite modi ,0.10000000149011612,0.10000000149011612
-1,what about fake promises lakh employment womens safety and other fraud fake schemes the hitler modi suit boot sarkar harna hoga hitler modi hatao aur desh bachao bhagwan ram bhoomi hitler modi asli ravan jai shri ram,-0.800000011920929,0.800000011920929
1,what about fattu raga who contesting from wayanad kerala even modi fights from seats will win both but pappu gandy will lose amethi seat ,-0.30000001192092896,0.30000001192092896
-1,what about halala whr whole family fucks poor woman den physically and mentally handicap kids are born out due genetic depression dont worry abt progress through time think abt religion still 7th century mindset,-0.6000000238418579,0.6000000238418579
-1,what about karnataka its not just congress but bjp also backed minelooters and corrupt ppl modi must look after and keep away from party,-0.800000011920929,0.800000011920929
1,what about lakhs promised modi that may jumla bexause its modis but rahul will surely fulfill his promises eradicate povertybim india,0.0,0.0
0,what about lakhs will modi give this month,0.0,0.0
0,what about modi politicising the issue terrorism,-0.30000001192092896,0.30000001192092896
0,what about modi saale modi dalla lost respect sold ass for bjp ticket,-0.6000000238418579,0.6000000238418579
1,what about unemployed 12k labour act says min income skilledsemi skilled roughly 75k 45k for themcong always wanted voters illiterate why their master economics not worked pay defence since decades calling modi jumla what this,-0.800000011920929,0.800000011920929
-1,what are you crazy ,-0.800000011920929,0.800000011920929
1,what better days you expec tons money best cars vote for modi ,0.4000000059604645,0.4000000059604645
1,what blessing india has the name rahul gandhi the other hand modi not even giving his face masks free which wants his bakhts wear show support ,-0.10000000149011612,0.10000000149011612
0,what bout modi for for atleast next years ,0.20000000298023224,0.20000000298023224
1,"what can better for india than modi becoming the forever
",0.8999999761581421,0.8999999761581421
1,what did just say vote for modi  welcome bjp told you rahul the main campaigner for modi think modi should just relax,-0.4000000059604645,0.4000000059604645
0,what downfall from vikash purush vinash purush and cover with chowkidar tag modi kitna nich hai pata chal gaya,-0.4000000059604645,0.4000000059604645
-1,"what else needed india need modi for least decade there option against modi 2014 and now also 2019
thumps ",-0.10000000149011612,0.10000000149011612
1,what ever modi had used the strategy win 2014 elections same thing rahul using,-0.4000000059604645,0.4000000059604645
0,what ever you call him but decenteducated honestnot like modi lierself obsesseduneducated and dictator,-0.699999988079071,0.699999988079071
-1,what governer cant has personal oppinion this not fair any congresi abuses modi told that that was pesonal oppinion now governer praises modi that official not fair,-0.800000011920929,0.800000011920929
1,what great joke did the elections finish and the results announced only waymodi going win this election rigging the evm which you will dismiss conspiracy theories triple murder accused succeeding mass murderer not something proud disgusting,-0.699999988079071,0.699999988079071
1,what happened after modi took off his mic during karan thapar famous via ,-0.4000000059604645,0.4000000059604645
-1,what has modi delivered nothing his team quiet other senior bjp leader will support endorse modi campaign ,0.0,0.0
0,what has modi done for middle class,0.0,0.0
1,what have you and your modi done these years for this for that matter for pandit community its better you leave this hate and apologize for all the bigotry have done last years one day you might welcome here like every pandit ,-0.699999988079071,0.699999988079071
-1,what have you say when the fuel prices have come down now modi sarkar that negotiated the payment for fuel rupee terms and have convinced permit buy oil from iran spite sanctions now has also been pegged lower level due rbi intervention,-0.4000000059604645,0.4000000059604645
1,what interesting only cast cast modimutra pike nasha gaya tha nandu ,0.0,0.0
1,what khejrival said absolute truth which going happen rss led modi comes power again and that will the end democratic system with more elections and advent dictatorship whose signs are already visible ,-0.30000001192092896,0.30000001192092896
1,what kind ans you are expecting from modi will say nothing are not his kasmiri laals,-0.699999988079071,0.699999988079071
1,what kind country are living inin the name hindutva muslims are being beaten upi hindu and have read the ramayana the gita and the hanuman chalisia nowhere any these texts written that muslims must beaten  kejriwal ,-0.699999988079071,0.699999988079071
0,"what lakhs such freebies were promised modi
get medical help",-0.20000000298023224,0.20000000298023224
-1,what makes you think rahul harvard graduate can even think such idiotic idea producing his face masks having modi face masks modi has clearly shown his low levels,-0.8999999761581421,0.8999999761581421
0,what modi abolished triple tallaq jst sitting idle,0.0,0.0
1,what modi and bjp did after they win removing all the cases them you have mistakenly wrote bjp manifesto here ,-0.6000000238418579,0.6000000238418579
1,"what modi did last years speak about that first dragged them down from per day income
where crore jobs
how note bandi was successful",-0.20000000298023224,0.20000000298023224
1,"what modi govt provide
mudra loan for independency skill center improvement better infrastructure for more business opportunity bank account toilet and home basic need what rahul gandhi promising ",-0.20000000298023224,0.20000000298023224
0,what modi has contributed india except spreading venom what makes enslaved railway ministry and airlines kya hai modi modi hai kya you people are just lickers,-0.800000011920929,0.800000011920929
0,what modi has with this,-0.20000000298023224,0.20000000298023224
0,what modi proposing another 15lakh everyones account 2crore jobs every year ,-0.4000000059604645,0.4000000059604645
1,what modi new twitter trend ,0.10000000149011612,0.10000000149011612
0,what mulayam singh did the same thing oppenly supported modi though his son his fighting opposition,-0.10000000149011612,0.10000000149011612
0,what now hope you should big surprise for india,0.20000000298023224,0.20000000298023224
0,what out ,0.0,0.0
0,what remedial policy have opposition parties let them spell out just removing modi doesn generate employment,-0.699999988079071,0.699999988079071
0,what said day before she was gone start yatra ,0.0,0.0
1,what some people accused modi being rolled out rahul gandhi would love see how they spin pro reforms market etc,-0.30000001192092896,0.30000001192092896
0,what suman mukhopadhyay telling dat cong ruled 70yrs which rubbish firstly 2nd mukhopadhyay liar that shying away that this modi govt just misappropriated funds likepms promotion demonetisation petroleum prices rafale etc,-0.800000011920929,0.800000011920929
-1,what the answer this really really have respond hope modi takes this 72k per year per family without any work man can imagine ndtv really going crazy with delight,0.4000000059604645,0.4000000059604645
-1,what the fuck you people think idk why you put modi everywhere whats wrong people india are asking malala speak against this shameful incident har cheez polictics karege ,-0.8999999761581421,0.8999999761581421
-1,what the hell you are talking about modi already giving 000 poor farmers and free home and electricity waive the farmer loans and first bloody liar and lootera ,-0.8999999761581421,0.8999999761581421
0,what they could not modi did now improve just academic excercise reality congress had ability for passing gst modi did ,0.20000000298023224,0.20000000298023224
-1,what this hell lot resistance basically for for the political differences disagreement account polices  office forever modi mania modiiified which destination has the treatment for this not bangaluru naturopathy least ,-0.800000011920929,0.800000011920929
0,what this ips would have told modi who was ranting outside taj palace while the operation security agencies was ,-0.699999988079071,0.699999988079071
1,what this kindly take her nobel prize back her work limited one religion,-0.699999988079071,0.699999988079071
0,what want ask from modi will ans all questions can ans what will ask from pappu ,0.20000000298023224,0.20000000298023224
0,what want eam ,0.4000000059604645,0.4000000059604645
-1,what was shown dokhlam muscular response nehrus impotent approachus strategist and author michael pillsbury says that far indian prime minister narendra modi the only statesman the world who stood china this senate foreign relations subcommittee,-0.10000000149011612,0.10000000149011612
